Frame,Time (ns),RMSD 1 (2662 atoms)
99,9.8002,4.060610751728845
100,9.9002,4.776476133481459
101,10.0002,4.28463188978362
102,10.1002,4.547060266418451
103,10.2002,4.57858762376377
104,10.3002,4.453101014063662
105,10.4002,4.551212974242816
106,10.5002,4.1753268462162705
107,10.6002,4.102505636932448
108,10.7002,3.491758048096862
109,10.8002,3.6582073688808756
110,10.9002,3.377341246091632
111,11.0002,4.004517519965905
112,11.1002,3.5746857942427934
113,11.2002,3.89262940858813
114,11.3002,3.7879101572934037
115,11.4002,3.4441136844005165
116,11.5002,3.9950047442901315
117,11.6002,3.645735642723174
118,11.7002,3.7474263808801407
119,11.8002,3.097058578081722
120,11.9002,3.8303792692161482
121,12.0002,3.39505280596957
122,12.1002,3.37715692379722
123,12.2002,3.8086491851930107
124,12.3002,3.422347505937867
125,12.4002,3.4213877011344795
126,12.5002,4.1894750541440215
127,12.6003,3.9330407287494644
128,12.7003,3.4500210232220945
129,12.8003,3.8438258321193812
130,12.9003,3.985798077070757
131,13.0003,3.6517078908117213
132,13.1003,4.036682738624093
133,13.2003,4.049213681061543
134,13.3003,3.958442384253101
135,13.4003,4.055022214063985
136,13.5003,4.374653708247912
137,13.6003,3.9999740302682874
138,13.7003,4.5087662885488715
139,13.8003,4.430741750072555
140,13.9003,4.223679518903396
141,14.0003,4.07543142628353
142,14.1003,4.4318306364676845
143,14.2003,4.56328954073583
144,14.3003,4.081158787313966
145,14.4003,4.486022486902352
146,14.5003,4.115800828011936
147,14.6003,3.9646063635963227
148,14.7003,3.574783183003316
149,14.8003,3.4291755545548437
150,14.9003,3.6399506587401937
151,15.0003,4.5210393002785025
152,15.1003,5.387983044008736
153,15.2003,5.048396350800439
154,15.3003,5.008585260093593
155,15.4003,4.778361521445777
156,15.5003,4.089021964845131
157,15.6003,4.688843326534681
158,15.7003,4.519280899223563
159,15.8003,4.800747702968509
160,15.9003,4.293372051155639
161,16.0003,4.095701913787445
162,16.1003,3.9308629099257564
163,16.2003,4.0892355332950885
164,16.3003,4.043717978334158
165,16.4003,3.807013708942669
166,16.5003,3.9126182493605444
167,16.6003,3.8576583112437
168,16.7003,4.080178055157572
169,16.8003,4.17182893974086
170,16.9003,4.379437733408768
171,17.0003,4.334960495366013
172,17.1003,4.95267844197446
173,17.2003,5.3153877168467485
174,17.3003,4.681705544145239
175,17.4003,4.507704813303967
176,17.5004,4.376860407369694
177,17.6004,4.591749373916333
178,17.7004,4.566433686572523
179,17.8004,4.419180493233999
180,17.9004,4.434510757839129
181,18.0004,4.824777547718565
182,18.1004,4.41853225868169
183,18.2004,4.4743535867657345
184,18.3004,4.347070761775474
185,18.4004,4.415957283979367
186,18.5004,4.615187823451287
187,18.6004,4.671309397996348
188,18.7004,4.256159418144613
189,18.8004,4.643731773418301
190,18.9004,4.520288906215375
191,19.0004,4.398399418476237
192,19.1004,4.29636563895732
193,19.2004,4.223033463397363
194,19.3004,4.248393730114347
195,19.4004,4.254713600089722
196,19.5004,4.602818327126259
197,19.6004,4.610918967956038
198,19.7004,4.32596594626277
199,19.8004,4.213512247777138
200,19.9004,4.220100108792653
201,20.0004,4.36309275706432
202,20.1004,4.664793466069155
203,20.2004,4.181466674245699
204,20.3004,4.574963168942742
205,20.4004,4.23481051121986
206,20.5004,4.327222136121649
207,20.6004,4.643253601220184
208,20.7004,4.77955498144604
209,20.8004,4.599571157413327
210,20.9004,4.803023190861141
211,21.0004,4.62395094440073
212,21.1004,4.290828301406657
213,21.2004,4.518098201962981
214,21.3004,4.532102011481778
215,21.4004,4.719873540899205
216,21.5004,4.333607073979445
217,21.6004,4.549943348428636
218,21.7004,4.979150407005313
219,21.8004,5.143717047826168
220,21.9004,5.1900651553557635
221,22.0004,5.294994186017986
222,22.1004,5.12340920134856
223,22.2004,5.755683801047325
224,22.3004,5.426959950345581
225,22.4004,5.516894754580601
226,22.5005,5.436799581708744
227,22.6005,4.92832879349729
228,22.7005,4.663595185310204
229,22.8005,4.775244626553427
230,22.9005,4.584329922298293
231,23.0005,4.247866640319185
232,23.1005,4.444485873375825
233,23.2005,4.613204806252078
234,23.3005,4.789908734630966
235,23.4005,4.717893768072919
236,23.5005,4.802677021817087
237,23.6005,4.897653188593723
238,23.7005,4.645956472097374
239,23.8005,4.856922813392699
240,23.9005,4.773616988992014
241,24.0005,4.884317111499192
242,24.1005,4.79114561745693
243,24.2005,5.2216218484852845
244,24.3005,4.978019514454137
245,24.4005,4.960707220348203
246,24.5005,4.674400733384577
247,24.6005,4.443061339530783
248,24.7005,4.8406804504196215
249,24.8005,4.780132537418408
250,24.9005,4.968961932933471
251,25.0005,4.846812845945335
252,25.1005,4.775007547715542
253,25.2005,4.672894878388543
254,25.3005,4.460846153647516
255,25.4005,4.583114948012906
256,25.5005,4.551012931524479
257,25.6005,4.619697638705333
258,25.7005,4.734190976891262
259,25.8005,4.35505376119493
260,25.9005,4.6038121981201705
261,26.0005,4.605984368315521
262,26.1005,4.674294882379626
263,26.2005,4.574011551224724
264,26.3005,4.932188907859557
265,26.4005,4.834794182222016
266,26.5005,4.832592680494201
267,26.6005,4.983189078770411
268,26.7005,5.173153358603562
269,26.8005,4.867478966356249
270,26.9005,4.8704088499466645
271,27.0005,5.089139621172274
272,27.1005,4.645624021842946
273,27.2005,5.047244724236195
274,27.3005,4.725742418341757
275,27.4005,4.849615008433347
276,27.5006,4.916370068590077
277,27.6006,4.751136785735488
278,27.7006,4.608571767590675
279,27.8006,4.429795718830907
280,27.9006,4.910072412661786
281,28.0006,5.348364108495236
282,28.1006,4.986619760237012
283,28.2006,5.4042286516204205
284,28.3006,5.326005997828349
285,28.4006,4.613594142233462
286,28.5006,4.607135350853884
287,28.6006,4.516074006196628
288,28.7006,4.596374499270964
289,28.8006,4.85196418930157
290,28.9006,4.4687163339875795
291,29.0006,4.859956508522016
292,29.1006,4.705156698235733
293,29.2006,4.895793168134379
294,29.3006,4.715474780649641
295,29.4006,5.107550581458006
296,29.5006,4.625062493022177
297,29.6006,4.9477353273692755
298,29.7006,5.039323154294051
299,29.8006,4.658291456625114
300,29.9006,5.19571310512588
301,30.0006,5.171141508067612
302,30.1006,5.21434417668748
303,30.2006,5.145274250534605
304,30.3006,5.067024059658206
305,30.4006,5.488147787637782
306,30.5006,5.221339781223931
307,30.6006,5.3545373744498725
308,30.7006,4.999312195585951
309,30.8006,5.182558876711783
310,30.9006,5.5951590283329145
311,31.0006,5.3161488295355825
312,31.1006,5.252599544632648
313,31.2006,5.004063485204831
314,31.3006,5.173671386380884
315,31.4006,5.0478041881794855
316,31.5006,5.333961874284195
317,31.6006,5.141018283672482
318,31.7006,4.809390159479013
319,31.8006,5.483919381811693
320,31.9006,5.263300291042641
321,32.0006,5.349646140429458
322,32.1006,5.373672130806545
323,32.2006,5.016118702288331
324,32.3006,5.27148308322185
325,32.4006,5.1348790776954365
326,32.5007,5.4799814667050635
327,32.6007,5.463130092270222
328,32.7007,5.214192029940491
329,32.8007,5.6195160533641575
330,32.9007,5.5508433981280465
331,33.0007,5.3525884928627265
332,33.1007,5.498283470367687
333,33.2007,5.54392492195106
334,33.3007,5.034399300316243
335,33.4007,5.455684877530635
336,33.5007,5.83229185248252
337,33.6007,5.554760285969693
338,33.7007,5.74816583119679
339,33.8007,5.197087045672499
340,33.9007,5.497242319934987
341,34.0007,5.869725580225785
342,34.1007,6.12318257740295
343,34.2007,6.048496545234469
344,34.3007,5.5381792635053175
345,34.4007,6.1023804721347
346,34.5007,6.610519963381043
347,34.6007,6.78596936404427
348,34.7007,5.933667848949733
349,34.8007,6.057361059006749
350,34.9007,6.098168779963431
351,35.0007,5.576220211047695
352,35.1007,5.870368680728179
353,35.2007,5.827806187196328
354,35.3007,5.790028511936013
355,35.4007,5.731078609778587
356,35.5007,5.875245276715026
357,35.6007,5.892313319924649
358,35.7007,6.50067573664228
359,35.8007,6.7686295431759245
360,35.9007,6.5283886923489725
361,36.0007,6.278142119216642
362,36.1007,6.391243671422753
363,36.2007,6.174384326838503
364,36.3007,6.348428214898653
365,36.4007,6.41276369782701
366,36.5007,6.277005418262278
367,36.6007,6.485972867957363
368,36.7007,6.47698440042345
369,36.8007,6.414659566620619
370,36.9007,6.354826630402831
371,37.0007,6.5450849447003945
372,37.1007,6.621495639405089
373,37.2007,6.825880167691576
374,37.3007,6.818550234906495
375,37.4007,6.37747199747661
376,37.5007,6.444578088424405
377,37.6008,6.404332623131402
378,37.7008,6.653601845131282
379,37.8008,6.688797087925146
380,37.9008,6.42282969716334
381,38.0008,6.377885662933354
382,38.1008,6.4479664233785785
383,38.2008,6.160849347369784
384,38.3008,6.028146486215646
385,38.4008,6.24817567297616
386,38.5008,6.460227008827834
387,38.6008,6.157926862555986
388,38.7008,6.343325053175616
389,38.8008,6.334296388133685
390,38.9008,6.695531978113295
391,39.0008,6.5645643692900695
392,39.1008,6.922138741507344
393,39.2008,6.410863188779971
394,39.3008,5.908657226754172
395,39.4008,5.984426134828317
396,39.5008,5.751942192926515
397,39.6008,6.382571290989885
398,39.7008,6.126970225420674
399,39.8008,6.105756398490594
400,39.9008,6.365307543605577
401,40.0008,6.297015308645171
402,40.1008,5.766787602161451
403,40.2008,5.7238470096539205
404,40.3008,5.672687085442563
405,40.4008,6.0355742001158195
406,40.5008,6.186822855227084
407,40.6008,6.075680408688285
408,40.7008,5.802908120396101
409,40.8008,5.7545136809253545
410,40.9008,6.118821057387431
411,41.0008,6.288932137167523
412,41.1008,5.4954908251724195
413,41.2008,5.780045860974967
414,41.3008,5.758563222989442
415,41.4008,5.909615058960722
416,41.5008,5.750348816858468
417,41.6008,5.847099982028291
418,41.7008,6.090726080753282
419,41.8008,5.272980341709975
420,41.9008,5.3698239259471
421,42.0008,6.166032351591086
422,42.1008,5.8848739777664125
423,42.2008,5.632380429557637
424,42.3008,6.219491220187545
425,42.4008,6.158505325426017
426,42.5008,5.700700942222996
427,42.6009,5.893417057892549
428,42.7009,5.903757055318861
429,42.8009,5.922161006586522
430,42.9009,6.170684805353329
431,43.0009,5.876274701875993
432,43.1009,6.060719092519403
433,43.2009,6.0551929630123125
434,43.3009,5.927036655794654
435,43.4009,6.229891552745307
436,43.5009,6.806790466452227
437,43.6009,6.73127495420072
438,43.7009,6.768102614666035
439,43.8009,6.7591543680140465
440,43.9009,6.830980548310391
441,44.0009,6.811990738276346
442,44.1009,6.87645881141563
443,44.2009,7.194622002890562
444,44.3009,6.83618017577147
445,44.4009,7.063284066107851
446,44.5009,6.327332465643136
447,44.6009,6.77678978996937
448,44.7009,6.43243144437537
449,44.8009,5.790541734494902
450,44.9009,6.076215127530636
451,45.0009,6.348487795551531
452,45.1009,6.950820127500253
453,45.2009,6.715226528368399
454,45.3009,7.547257381875457
455,45.4009,7.649996623580718
456,45.5009,7.693615943753081
457,45.6009,7.485633880901548
458,45.7009,7.4177173148594715
459,45.8009,7.874903732165402
460,45.9009,7.096874087049054
461,46.0009,7.520215861813762
462,46.1009,7.498520644074719
463,46.2009,7.291530262518711
464,46.3009,6.819624360817098
465,46.4009,6.848070689748055
466,46.5009,6.60616480164956
467,46.6009,6.418519451176298
468,46.7009,6.442618168703881
469,46.8009,7.357937043209057
470,46.9009,6.938253320261031
471,47.0009,6.251969149707287
472,47.1009,6.255982334246589
473,47.2009,6.446767475137717
474,47.3009,6.333526650598416
475,47.4009,6.246775120743127
476,47.501,5.841038756353049
477,47.601,6.309912873300525
478,47.701,6.749497481056031
479,47.801,6.380500287782221
480,47.901,6.56850323680131
481,48.001,6.134919351055709
482,48.101,6.888881756886459
483,48.201,6.470183609904046
484,48.301,6.469172792832336
485,48.401,7.2238250366509735
486,48.501,6.69414689959806
487,48.601,6.768190563968905
488,48.701,7.199002659876247
489,48.801,6.889909331581459
490,48.901,6.946751321767557
491,49.001,6.180298233826484
492,49.101,6.011267342565541
493,49.201,6.263627583011721
494,49.301,6.396952587781773
495,49.401,6.582598480525236
496,49.501,6.068154196786349
497,49.601,6.442875401008697
498,49.701,6.317684972767795
499,49.801,6.919046441668993
500,49.901,7.057491892335216
501,50.001,6.985636728800459
502,50.101,6.400944834122357
503,50.201,6.250569431849844
504,50.301,6.345226364625503
505,50.401,6.8112286653610115
506,50.501,6.259427815444715
507,50.601,6.596948667944746
508,50.701,6.426760853410514
509,50.801,6.343020815918859
510,50.901,6.072545590527459
511,51.001,6.027955329100672
512,51.101,5.959882846346168
513,51.201,6.328482040635096
514,51.301,6.562622257384296
515,51.401,6.2748183773094635
516,51.501,5.906510868165357
517,51.601,6.296391067930726
518,51.701,6.520110436729205
519,51.801,6.738592609787536
520,51.901,6.371691437028788
521,52.001,6.669177762504787
522,52.101,6.345007960657665
523,52.201,6.760232015369018
524,52.301,5.779576446521465
525,52.401,6.512827731093191
526,52.5011,6.442227392532557
527,52.6011,6.688495438447377
528,52.7011,5.887446941281704
529,52.8011,6.077481968587958
530,52.9011,6.0588008010633985
531,53.0011,6.511036098962069
532,53.1011,6.0740830229284235
533,53.2011,6.139020910117605
534,53.3011,6.345952902181684
535,53.4011,6.1359600805987915
536,53.5011,6.417745613738501
537,53.6011,6.559739213155672
538,53.7011,6.437780101754789
539,53.8011,5.9311062337994995
540,53.9011,5.75801826551677
541,54.0011,6.254353138551112
542,54.1011,5.956566147920723
543,54.2011,5.431005809285072
544,54.3011,6.093459090257595
545,54.4011,6.336465889006191
546,54.5011,5.553856604146436
547,54.6011,5.817160346939147
548,54.7011,6.087101517662692
549,54.8011,5.879962495640035
550,54.9011,5.950729175066817
551,55.0011,5.655386883247203
552,55.1011,5.807265932273328
553,55.2011,5.871481257465646
554,55.3011,5.87061504011626
555,55.4011,6.014948063050994
556,55.5011,6.287314375521703
557,55.6011,6.350010467907013
558,55.7011,6.5898757561813595
559,55.8011,6.413065169781857
560,55.9011,6.174378876056816
561,56.0011,6.540201855469371
562,56.1011,6.501357986866724
563,56.2011,5.9169490221411145
564,56.3011,5.935351815728627
565,56.4011,6.01913843693874
566,56.5011,6.411776346272094
567,56.6011,5.976721279637801
568,56.7011,6.643725800656729
569,56.8011,6.141225584538658
570,56.9011,6.362272767384255
571,57.0011,6.47680185013631
572,57.1011,5.9968929659295505
573,57.2011,6.164838979499948
574,57.3011,6.209434085045192
575,57.4011,5.7174313835194255
576,57.5012,5.717330385840493
577,57.6012,5.6729592288158095
578,57.7012,5.747665132148352
579,57.8012,5.63730217598416
580,57.9012,5.139150673872146
581,58.0012,5.697303526336091
582,58.1012,5.3098438593721
583,58.2012,5.258940844465802
584,58.3012,5.722187975067551
585,58.4012,5.984286973450764
586,58.5012,5.680761492572531
587,58.6012,6.145135692678158
588,58.7012,5.971562291031443
589,58.8012,6.2606594167667575
590,58.9012,6.4271860379374655
591,59.0012,5.558323520572749
592,59.1012,5.9117476968799005
593,59.2012,5.800830199306564
594,59.3012,5.760090246607927
595,59.4012,5.7551739496395244
596,59.5012,5.619594093352214
597,59.6012,5.6678027170448155
598,59.7012,6.0964002187187205
599,59.8012,5.526336982753518
600,59.9012,5.501221199602866
601,60.0012,6.115283032381208
602,60.1012,5.888950683322791
603,60.2012,6.061736633138872
604,60.3012,5.861645994027571
605,60.4012,5.626712204274514
606,60.5012,5.507896616771559
607,60.6012,5.973019263490652
608,60.7012,5.805331903917931
609,60.8012,6.113728455033024
610,60.9012,5.845329592265351
611,61.0012,5.956692464801489
612,61.1012,5.892964736956896
613,61.2012,5.816685893490467
614,61.3012,5.740703543705039
615,61.4012,5.877233653463448
616,61.5012,6.0919003918387435
617,61.6012,6.026861086783332
618,61.7012,5.374681727339195
619,61.8012,6.420096355819528
620,61.9012,5.765271104229833
621,62.0012,5.464838509571035
622,62.1012,5.481826221294652
623,62.2012,5.538953936467913
624,62.3012,5.576110855403751
625,62.4012,5.223962878422036
626,62.5012,5.68467105996427
627,62.6013,6.0460562624108505
628,62.7013,6.014589168289695
629,62.8013,6.073360271760803
630,62.9013,6.191727882057582
631,63.0013,5.830499064310724
632,63.1013,5.4459108697621925
633,63.2013,5.958180207567933
634,63.3013,5.763781770069937
635,63.4013,6.324522979915303
636,63.5013,5.190111765794714
637,63.6013,6.3584901722831555
638,63.7013,5.960432978579879
639,63.8013,6.218286135145144
640,63.9013,6.593982561941453
641,64.0013,7.22522994465473
642,64.1013,7.28952747996388
643,64.2013,7.69140007296714
644,64.3013,7.201791438271113
645,64.4013,6.474623766705827
646,64.5013,5.693272279068976
647,64.6013,5.788471163358736
648,64.7013,5.836940904497049
649,64.8013,6.07530496417996
650,64.9013,6.516136803524329
651,65.0013,6.478711481543242
652,65.1013,6.577237892867735
653,65.2013,6.501699148130544
654,65.3013,6.733259959557459
655,65.4013,6.520857550659438
656,65.5013,6.773809304782223
657,65.6013,6.407612038852912
658,65.7013,6.500740156523278
659,65.8013,6.074223589300064
660,65.9013,6.51703416119865
661,66.0013,5.834199874790781
662,66.1013,5.94096539661332
663,66.2013,6.674966513929242
664,66.3013,6.452271494104469
665,66.4013,5.9486587954403936
666,66.5013,6.057219360237968
667,66.6013,6.270416857198889
668,66.7013,5.990952408009709
669,66.8013,6.036852154433027
670,66.9013,5.962208790679597
671,67.0013,6.484619523779055
672,67.1013,6.37678550581158
673,67.2013,6.163396895681934
674,67.3013,6.047612065325701
675,67.4013,5.83152164276625
676,67.5014,6.076767638113544
677,67.6014,6.644431488241565
678,67.7014,6.135440949944934
679,67.8014,6.548143949327096
680,67.9014,7.161155465403134
681,68.0014,6.7413080942893115
682,68.1014,6.5072983088922385
683,68.2014,6.380270687091221
684,68.3014,6.256792689054623
685,68.4014,5.839775551097154
686,68.5014,6.058854966679495
687,68.6014,6.261236371867362
688,68.7014,6.371238031624935
689,68.8014,6.665837490951936
690,68.9014,6.145696780351256
691,69.0014,6.571717980601538
692,69.1014,6.238923089533047
693,69.2014,6.1999628028115055
694,69.3014,5.857145337579861
695,69.4014,6.00121572214044
696,69.5014,6.4107349163191465
697,69.6014,6.14747880469501
698,69.7014,5.96947884235126
699,69.8014,6.055994406435734
700,69.9014,5.54260179376742
701,70.0014,6.140784781211769
702,70.1014,5.938549914217736
703,70.2014,5.867406379122503
704,70.3014,6.282729232209023
705,70.4014,6.288983905903637
706,70.5014,6.228667224602702
707,70.6014,6.064928119319447
708,70.7014,5.997250177044808
709,70.8014,5.999276569061447
710,70.9014,6.325120482956768
711,71.0014,5.977470103126087
712,71.1014,5.746794430447403
713,71.2014,5.845706896173575
714,71.3014,5.906815064702663
715,71.4014,6.148681815467907
716,71.5014,6.081695638700074
717,71.6014,5.724677056508543
718,71.7014,5.691440413563783
719,71.8014,5.833423568751863
720,71.9014,5.352042068215306
721,72.0014,5.722452964838626
722,72.1014,5.635343232749499
723,72.2014,5.82225013497149
724,72.3014,5.572407661563098
725,72.4014,5.602953472631871
726,72.5014,5.637479564004017
727,72.6015,5.735638394829278
728,72.7015,5.709263414929225
729,72.8015,5.328841273788377
730,72.9015,5.81215393729069
731,73.0015,5.239187590502916
732,73.1015,5.5132920845619005
733,73.2015,5.507380488563477
734,73.3015,5.857922011604303
735,73.4015,5.342411100551066
736,73.5015,5.342508213861238
737,73.6015,5.509901481492945
738,73.7015,5.5556276499778585
739,73.8015,5.788502581010876
740,73.9015,5.7241412170597314
741,74.0015,5.425100615979933
742,74.1015,6.04117266077896
743,74.2015,5.690121543357999
744,74.3015,6.061914105533944
745,74.4015,5.861680829402531
746,74.5015,5.82305914443009
747,74.6015,5.7113211042200245
748,74.7015,6.238172931539726
749,74.8015,6.026830743141266
750,74.9015,5.926070215544285
751,75.0015,6.2409121063058475
752,75.1015,5.972686960224286
753,75.2015,5.948153767043323
754,75.3015,6.194466325211017
755,75.4015,6.4126075668475595
756,75.5015,5.918209152024844
757,75.6015,6.291243315979601
758,75.7015,6.515819293021329
759,75.8015,5.978846699207688
760,75.9015,6.0974907916025805
761,76.0015,6.405193611708027
762,76.1015,5.560127795115287
763,76.2015,6.101030265183463
764,76.3015,6.108961351007858
765,76.4015,6.2176599127440975
766,76.5015,6.224963969997637
767,76.6015,6.038421489235117
768,76.7015,5.6000058830155925
769,76.8015,5.862142552202383
770,76.9015,6.1512236243864145
771,77.0015,6.548083109516563
772,77.1015,5.945155284213926
773,77.2015,6.2372275360717415
774,77.3015,6.1224604660677855
775,77.4015,6.5921610899779415
776,77.5016,6.474303567826818
777,77.6016,6.805857351955043
778,77.7016,6.278957509776331
779,77.8016,6.537611076928618
780,77.9016,6.298457882948457
781,78.0016,6.348451998910582
782,78.1016,5.953061574671525
783,78.2016,6.415990819255708
784,78.3016,6.80412232094358
785,78.4016,6.59872772977494
786,78.5016,6.697112008365103
787,78.6016,6.112115241619645
788,78.7016,6.335055959805156
789,78.8016,5.961261294701128
790,78.9016,5.947128847002678
791,79.0016,5.68248551015555
792,79.1016,5.937350218714939
793,79.2016,6.089860628577534
794,79.3016,5.793946174425625
795,79.4016,5.912010541699495
796,79.5016,5.793634636177365
797,79.6016,6.030785703830194
798,79.7016,5.846366165093837
799,79.8016,5.645886468272152
800,79.9016,5.954041325136119
801,80.0016,6.198292398953371
802,80.1016,6.348257277686378
803,80.2016,6.2772785474751736
804,80.3016,6.2044077177710815
805,80.4016,5.778692476703856
806,80.5016,5.745621501780849
807,80.6016,5.975504536391555
808,80.7016,5.9938179557919256
809,80.8016,6.524955098257932
810,80.9016,6.2905974832958895
811,81.0016,6.130081703942009
812,81.1016,6.112631295458874
813,81.2016,6.1545159581707765
814,81.3016,6.4741863415854155
815,81.4016,5.976227988075586
816,81.5016,6.247633628768313
817,81.6016,5.854134076647051
818,81.7016,5.852402403771323
819,81.8016,5.7435630095655945
820,81.9016,6.109451948682737
821,82.0016,5.747947819737623
822,82.1016,6.109938123609214
823,82.2016,5.845620753319506
824,82.3016,5.830733231799017
825,82.4016,5.949280048960587
826,82.5017,5.781180604897222
827,82.6017,6.226447569622073
828,82.7017,6.153130808007415
829,82.8017,6.0666264394486245
830,82.9017,5.546912220919349
831,83.0017,5.2867132999796285
832,83.1017,5.688638254784112
833,83.2017,5.809063420434801
834,83.3017,6.318724908465025
835,83.4017,5.9710740625441145
836,83.5017,5.785259357025018
837,83.6017,6.0536501141081285
838,83.7017,6.265977405616776
839,83.8017,5.955705937948863
840,83.9017,6.2713072370783856
841,84.0017,6.096925010512945
842,84.1017,5.584999144381962
843,84.2017,5.987271904534859
844,84.3017,5.8452068333146725
845,84.4017,6.203416468635488
846,84.5017,6.006832698352606
847,84.6017,6.088115549580254
848,84.7017,6.027442676844264
849,84.8017,5.920807652938373
850,84.9017,5.744642549357625
851,85.0017,5.80265964560632
852,85.1017,5.605980737167667
853,85.2017,5.762909067287284
854,85.3017,5.955817608227626
855,85.4017,5.700880065559214
856,85.5017,5.8681347582875745
857,85.6017,5.876966873380004
858,85.7017,5.423339680251004
859,85.8017,5.892459159577429
860,85.9017,6.0975804671803155
861,86.0017,5.8201278696441845
862,86.1017,5.670065778480567
863,86.2017,5.368770144456821
864,86.3017,5.597736152250635
865,86.4017,5.413169658481182
866,86.5017,5.6499252129828506
867,86.6017,5.850135334799436
868,86.7017,5.779619203896692
869,86.8017,5.713423390920887
870,86.9017,5.632363291021348
871,87.0017,5.809832686223342
872,87.1017,6.016302905341623
873,87.2017,5.814292996630732
874,87.3017,5.783258758250226
875,87.4017,5.539108051827628
876,87.5018,5.699289405876364
877,87.6018,5.585560243951554
878,87.7018,5.7212126190650885
879,87.8018,5.300764364965386
880,87.9018,5.490291635729794
881,88.0018,5.895908206520459
882,88.1018,5.539030850434007
883,88.2018,5.390054691521655
884,88.3018,5.476199349333958
885,88.4018,5.1711584982162195
886,88.5018,5.8826968639318915
887,88.6018,5.83498811217083
888,88.7018,5.243223371193655
889,88.8018,5.5910868258987385
890,88.9018,5.79772286758923
891,89.0018,5.513278437503388
892,89.1018,5.969324252212282
893,89.2018,5.939208086202463
894,89.3018,6.064364008123116
895,89.4018,5.998215538093895
896,89.5018,6.189061841441261
897,89.6018,6.07632131115545
898,89.7018,6.119715184958252
899,89.8018,5.61811421969067
900,89.9018,6.295479810786085
901,90.0018,6.08207567110553
902,90.1018,5.7479632281983335
903,90.2018,6.226354527047363
904,90.3018,5.742934571524789
905,90.4018,6.122085151921856
906,90.5018,5.782156620965638
907,90.6018,6.061221131270076
908,90.7018,5.844005049806683
909,90.8018,6.143501131904012
910,90.9018,6.191078129487033
911,91.0018,5.749452841447903
912,91.1018,5.829285308342202
913,91.2018,5.856000688316932
914,91.3018,5.894840705634756
915,91.4018,6.4004416183262824
916,91.5018,6.189002923916555
917,91.6018,6.228340559893651
918,91.7018,6.541808230791379
919,91.8018,6.530005963374431
920,91.9018,6.462735527684687
921,92.0018,6.11378665226111
922,92.1018,5.9327832457333916
923,92.2018,5.465123591243481
