Frame,Time (ns),RMSD 3 (5760 atoms)
490,48.901,27.714916236642996
491,49.001,27.90009794753861
492,49.101,27.957924857206102
493,49.201,27.679501624114355
494,49.301,27.588294766833233
495,49.401,27.600635844180204
496,49.501,27.447131912309345
497,49.601,27.520919137799112
498,49.701,27.674439824417924
499,49.801,27.731528273286006
500,49.901,27.701494882511618
501,50.001,27.863530209657778
502,50.101,27.761685200799214
503,50.201,27.675778796231864
504,50.301,27.72977616812261
505,50.401,27.910994049397594
506,50.501,27.779126528700697
507,50.601,27.706590472153383
508,50.701,27.62651417785269
509,50.801,27.40988974368398
510,50.901,27.677402889544148
511,51.001,27.730570250902698
512,51.101,27.759926992678015
513,51.201,27.608478642908235
514,51.301,27.836444005209326
515,51.401,27.7054563821486
516,51.501,27.60150298232768
517,51.601,27.516642304969228
518,51.701,27.630655433210283
519,51.801,27.726538815630036
520,51.901,27.64294757679981
521,52.001,27.462598207784044
522,52.101,27.33755951662538
523,52.201,27.800628929237423
524,52.301,27.587637505575014
525,52.401,27.533755239203764
526,52.5011,27.362899319014684
527,52.6011,27.261274033107174
528,52.7011,27.58982409800588
529,52.8011,27.838052475965636
530,52.9011,27.796402745928887
531,53.0011,27.77809563573033
532,53.1011,27.75057688679336
533,53.2011,27.4481231374251
534,53.3011,27.677362129386754
535,53.4011,27.57093461470533
536,53.5011,27.57713131370749
537,53.6011,27.679185857159997
538,53.7011,27.669265281357706
539,53.8011,27.707642432968548
540,53.9011,27.685531857508888
541,54.0011,27.692061858078937
542,54.1011,27.559900002473043
543,54.2011,27.617103879026676
544,54.3011,27.764264087812712
545,54.4011,27.825217511139492
546,54.5011,27.685808304840073
547,54.6011,27.742852718515447
548,54.7011,27.5013113038516
549,54.8011,27.697460247312947
550,54.9011,27.467767170913234
551,55.0011,27.47725809875774
552,55.1011,27.689682309819766
553,55.2011,27.888794338273275
554,55.3011,27.843308949679518
555,55.4011,27.66180135273749
556,55.5011,27.57072543752983
557,55.6011,27.54100707154995
558,55.7011,27.555296420546682
559,55.8011,27.79204916845426
560,55.9011,27.797255106348416
561,56.0011,27.384376461605918
562,56.1011,27.410409661048448
563,56.2011,27.574107354075167
564,56.3011,27.970639479126966
565,56.4011,27.734455354294244
566,56.5011,27.875430402162564
567,56.6011,27.65224518627956
568,56.7011,27.94308182682457
569,56.8011,27.924904217490983
570,56.9011,27.812392234784102
571,57.0011,27.910562570002728
572,57.1011,27.51359441590596
573,57.2011,27.71921324491851
574,57.3011,27.76247894241659
575,57.4011,28.014389522434648
576,57.5012,27.868958281776997
577,57.6012,27.82131464996321
578,57.7012,27.48717866762032
579,57.8012,28.129596636848635
580,57.9012,28.17820966144907
581,58.0012,27.90153109723808
582,58.1012,28.164907372908512
583,58.2012,28.206081437282563
584,58.3012,28.22988560129183
585,58.4012,27.899901474923972
586,58.5012,27.97296801811898
587,58.6012,27.870425271997224
588,58.7012,28.180108861061402
589,58.8012,27.79320081758407
590,58.9012,27.795825502506197
591,59.0012,27.469612985691032
592,59.1012,28.002167122913036
593,59.2012,28.15508641272944
594,59.3012,27.913252475782024
595,59.4012,27.715691943830006
596,59.5012,27.468121233474484
597,59.6012,27.532024426674937
598,59.7012,27.47461728417417
599,59.8012,27.6455236102353
600,59.9012,27.43745810901458
601,60.0012,27.39440409495835
602,60.1012,27.172075610772605
603,60.2012,27.75507704687812
604,60.3012,27.732433464094534
605,60.4012,27.58070978291069
606,60.5012,27.809740570447513
607,60.6012,28.22459894634315
608,60.7012,28.139353490763906
609,60.8012,28.234780253971074
610,60.9012,28.14259437669565
611,61.0012,28.212874317112668
612,61.1012,27.738385882821856
613,61.2012,28.049667670930646
614,61.3012,28.135911858480014
615,61.4012,28.010486799439548
616,61.5012,27.90580021298395
617,61.6012,27.857732784991036
618,61.7012,27.76334732374998
619,61.8012,27.81126507069905
620,61.9012,27.984979740566217
621,62.0012,28.037518413076693
622,62.1012,27.919591278904925
623,62.2012,27.93056268885097
624,62.3012,27.719468630417143
625,62.4012,27.83637630125454
626,62.5012,27.72480397174716
627,62.6013,27.965101091605327
628,62.7013,27.804339416245583
629,62.8013,27.71549965403308
630,62.9013,27.803701373663984
631,63.0013,27.748341226057168
632,63.1013,27.741724270077516
633,63.2013,27.77882674679981
634,63.3013,27.462474774637272
635,63.4013,27.583659530736576
636,63.5013,27.491170597121297
637,63.6013,27.320679914860804
638,63.7013,27.579441638968998
639,63.8013,27.68469357043094
640,63.9013,27.71420648791337
641,64.0013,27.695363809916937
642,64.1013,27.729252229201453
643,64.2013,27.766891470969522
644,64.3013,27.79945599889813
645,64.4013,27.85565500366095
646,64.5013,27.910431515000294
647,64.6013,28.118746615027405
648,64.7013,27.879081565447947
649,64.8013,27.62092031706679
650,64.9013,27.732340979788425
651,65.0013,27.5765917580615
652,65.1013,27.828979134259562
653,65.2013,27.90740443032729
654,65.3013,27.889294553071153
655,65.4013,27.968004586122905
656,65.5013,27.948570508883215
657,65.6013,28.13267565626812
658,65.7013,28.347043538192334
659,65.8013,28.179452317971396
660,65.9013,28.22561154578907
661,66.0013,28.538543631997193
662,66.1013,28.506651273965907
663,66.2013,28.262562957842285
664,66.3013,28.173502609433815
665,66.4013,28.210750894185804
666,66.5013,28.249837119419915
667,66.6013,27.975849539789394
668,66.7013,27.885860228664075
669,66.8013,27.864895618787948
670,66.9013,27.950944450695125
671,67.0013,28.20462905951127
672,67.1013,28.092046612205344
673,67.2013,28.560175371394692
674,67.3013,28.318906000274122
675,67.4013,28.24471308718179
676,67.5014,28.107506836406948
677,67.6014,28.233940857206154
678,67.7014,28.29470624957304
679,67.8014,28.21588123792439
680,67.9014,27.790764160168248
681,68.0014,28.050073791149362
682,68.1014,28.155204299064543
683,68.2014,28.17383545332316
684,68.3014,27.736230148553286
685,68.4014,27.823390762648987
686,68.5014,27.941969626639697
687,68.6014,27.498231748052167
688,68.7014,27.705970556339974
689,68.8014,27.75034680730271
690,68.9014,27.626892203627357
691,69.0014,27.771913572162713
692,69.1014,27.517464652440303
693,69.2014,27.566584469241853
694,69.3014,27.777650891343455
695,69.4014,27.76948077397955
696,69.5014,27.4824475082147
697,69.6014,27.66670130275089
698,69.7014,27.64400992580745
699,69.8014,27.802845150594443
700,69.9014,27.940019089050338
701,70.0014,27.64350341975535
702,70.1014,27.8205930284927
703,70.2014,27.825861631497272
704,70.3014,27.825637932810114
705,70.4014,27.760458403031055
706,70.5014,27.726533691374758
707,70.6014,27.763386059678602
708,70.7014,27.93874523228722
709,70.8014,28.12374081065391
710,70.9014,27.704327571925162
711,71.0014,27.75304258719832
712,71.1014,27.895263617531324
713,71.2014,27.77474406454008
714,71.3014,27.908927112488914
715,71.4014,27.879810519436393
716,71.5014,27.97415843077258
717,71.6014,27.79561122822918
718,71.7014,27.819965302273353
719,71.8014,27.787992472663966
720,71.9014,28.129300019541034
721,72.0014,27.839575246950627
722,72.1014,27.941168629864272
723,72.2014,27.88736905922703
724,72.3014,27.672659991354244
725,72.4014,27.89163316110094
726,72.5014,27.844713231334797
727,72.6015,28.014143328376715
728,72.7015,28.055064088899087
729,72.8015,27.9844708264856
730,72.9015,28.097513445957514
731,73.0015,27.979966975950582
732,73.1015,28.09960498685142
733,73.2015,28.083204223763854
734,73.3015,27.892810237782676
735,73.4015,28.134219662193992
736,73.5015,28.214113434393024
737,73.6015,27.895755782938082
738,73.7015,27.981103895985243
739,73.8015,27.98981073027868
740,73.9015,28.141967349337335
741,74.0015,27.847414772255195
742,74.1015,27.63737957289757
743,74.2015,27.86425300869221
744,74.3015,27.778189289016616
745,74.4015,27.67500662079604
746,74.5015,27.757870815185246
747,74.6015,27.86761481812048
748,74.7015,27.65016966444849
749,74.8015,27.756415746912065
750,74.9015,27.9610391868879
751,75.0015,27.941617211322477
752,75.1015,28.007644241875823
753,75.2015,27.659218129104097
754,75.3015,27.904856724943734
755,75.4015,27.92479567887666
756,75.5015,27.909739158925547
757,75.6015,27.866563823962338
758,75.7015,27.852861463532168
759,75.8015,27.973109824234843
760,75.9015,27.8349011454894
761,76.0015,27.973403274068588
762,76.1015,27.774871751120582
763,76.2015,27.865245867349522
764,76.3015,27.72833947201735
765,76.4015,27.77696170705993
766,76.5015,27.71260151119067
767,76.6015,27.90574586389742
768,76.7015,28.00440837064335
769,76.8015,28.20326343673039
770,76.9015,28.29096639167555
771,77.0015,28.336390892616404
772,77.1015,28.32386130854485
773,77.2015,28.581787477985376
774,77.3015,28.227567264859243
775,77.4015,28.15160689200846
776,77.5016,28.22907661903516
777,77.6016,28.371952763941064
778,77.7016,28.023976782696238
779,77.8016,28.236765792946326
780,77.9016,28.010317249606647
781,78.0016,28.182135326468167
782,78.1016,28.183744212846666
783,78.2016,28.32431526416694
784,78.3016,28.181744640585
785,78.4016,28.189443257902255
786,78.5016,28.17217000668503
787,78.6016,28.18191727195047
788,78.7016,28.141852607660933
789,78.8016,28.352071018959606
790,78.9016,28.670735997153834
791,79.0016,28.568147014544607
792,79.1016,28.423681338178422
793,79.2016,28.52251369013838
794,79.3016,28.304364949908976
795,79.4016,28.41159824969905
796,79.5016,28.345392522006218
797,79.6016,28.209782769119027
798,79.7016,28.235105080599343
799,79.8016,28.21889272851229
800,79.9016,27.87744544766494
801,80.0016,28.147199621684965
802,80.1016,28.16956280270981
803,80.2016,28.227983680889956
804,80.3016,27.906648554285976
805,80.4016,27.94386572591033
806,80.5016,28.1908272800575
807,80.6016,27.945427585581466
808,80.7016,27.962822941812195
809,80.8016,28.013053739444043
810,80.9016,27.980782130739943
811,81.0016,27.9567613946986
812,81.1016,28.10598050385626
813,81.2016,28.089279078988096
814,81.3016,28.21997960791529
815,81.4016,28.16049574220072
816,81.5016,27.992949215724572
817,81.6016,27.82268717426584
818,81.7016,28.218199291852013
819,81.8016,28.18477945558126
820,81.9016,28.133027028114903
821,82.0016,28.236366555644647
822,82.1016,28.201420845179584
823,82.2016,28.142708121918794
824,82.3016,28.050515485096298
825,82.4016,28.342228420344863
826,82.5017,28.272579426585274
827,82.6017,28.1348861098157
828,82.7017,27.90652023313778
829,82.8017,27.967015287172572
830,82.9017,28.14233568728229
831,83.0017,28.38344182569454
832,83.1017,28.005185298116256
833,83.2017,28.22674500127051
834,83.3017,28.287881879778393
835,83.4017,28.195039636795787
836,83.5017,28.214746175248454
837,83.6017,28.07782229291353
838,83.7017,28.29742206426261
839,83.8017,27.971532710065333
840,83.9017,28.01932072720815
841,84.0017,28.26674806795647
842,84.1017,28.382563764726903
843,84.2017,28.33952928954302
844,84.3017,28.06725161208194
845,84.4017,28.16490710629854
846,84.5017,28.180370099420376
847,84.6017,28.381531676165597
848,84.7017,28.281891747635335
849,84.8017,27.756961789012824
850,84.9017,28.05921844699673
851,85.0017,28.015537599747603
852,85.1017,28.187546796881637
853,85.2017,28.16332284181586
854,85.3017,27.976110119799905
855,85.4017,28.047769476236077
856,85.5017,28.096020935780814
857,85.6017,28.124072179867696
858,85.7017,28.133789917059495
859,85.8017,28.05801859161119
860,85.9017,28.00661164773384
861,86.0017,28.16964765184902
862,86.1017,28.000362669648624
863,86.2017,28.08455694433956
864,86.3017,28.279098128839628
865,86.4017,28.021935695765034
866,86.5017,28.044738474789806
867,86.6017,28.23324151888348
868,86.7017,28.164881460642935
869,86.8017,28.220653657412253
870,86.9017,28.121861660918714
871,87.0017,28.22740592701972
872,87.1017,28.070161813356435
873,87.2017,28.094336369989765
874,87.3017,28.180046708096487
875,87.4017,28.116434146516916
876,87.5018,28.016614751250096
877,87.6018,28.194408494785115
878,87.7018,28.077359753062442
879,87.8018,28.18380967035076
880,87.9018,28.164926056750947
881,88.0018,28.162319273447626
882,88.1018,28.222837706735984
883,88.2018,28.154860066918264
884,88.3018,28.26413744863112
885,88.4018,28.183790080869255
886,88.5018,28.175145698687256
887,88.6018,27.917825704531182
888,88.7018,28.149622100141716
889,88.8018,28.26697199831652
890,88.9018,28.330083128365196
891,89.0018,28.28105569964721
892,89.1018,28.253910880110872
893,89.2018,28.07088563672956
894,89.3018,28.393991845476354
895,89.4018,28.147246878175224
896,89.5018,28.402431720989174
897,89.6018,28.36864505180597
898,89.7018,28.561969268301514
899,89.8018,28.50596300204195
900,89.9018,28.28143719030498
901,90.0018,28.312327126785988
902,90.1018,28.11231298044627
903,90.2018,28.35825417351071
904,90.3018,28.154292068220393
905,90.4018,28.168779027634773
906,90.5018,28.282532765798642
907,90.6018,28.258790442460768
908,90.7018,28.229509066673042
909,90.8018,28.141944468466384
910,90.9018,28.250107855879307
911,91.0018,28.31504384798219
912,91.1018,28.220868756051246
913,91.2018,28.221837978664656
914,91.3018,28.21376820205306
915,91.4018,28.357901242347083
916,91.5018,28.056700027884975
917,91.6018,28.17679526622397
918,91.7018,28.097429575291716
919,91.8018,28.38639819213601
920,91.9018,28.269718486271174
921,92.0018,28.298970524516562
922,92.1018,28.073985572490688
923,92.2018,28.09499733490385
924,92.3018,28.33729010966685
925,92.4018,28.33180100068065
926,92.5019,28.41250560766023
927,92.6019,28.3553437518113
928,92.7019,28.4430480588615
929,92.8019,28.386331236282576
930,92.9019,28.486401390606744
931,93.0019,28.43364575299436
932,93.1019,28.51452771613676
933,93.2019,28.111377201447237
934,93.3019,28.08508249236458
935,93.4019,28.303689471558037
