Frame,Time (ns),RMSD 1 (2673 atoms)
187,18.6004,6.7084118024023445
188,18.7004,6.970590994227151
189,18.8004,7.478953810102356
190,18.9004,6.532096990766462
191,19.0004,7.331578880127981
192,19.1004,7.664154836287618
193,19.2004,7.012680727551039
194,19.3004,7.158333089202479
195,19.4004,7.066835345164015
196,19.5004,7.135652317642951
197,19.6004,7.885961485915235
198,19.7004,7.578578599160607
199,19.8004,7.29153133878348
200,19.9004,7.730788789128208
201,20.0004,7.4051826112437595
202,20.1004,7.272653380222288
203,20.2004,7.197863576270077
204,20.3004,7.215693950861978
205,20.4004,6.896102091602055
206,20.5004,7.502419150205968
207,20.6004,7.401570229498438
208,20.7004,7.641926300266807
209,20.8004,7.122910948419358
210,20.9004,7.107030028762231
211,21.0004,6.797172021414461
212,21.1004,7.295523678168152
213,21.2004,7.489051693616141
214,21.3004,7.781273803597258
215,21.4004,7.653088465768154
216,21.5004,7.640205707536081
217,21.6004,7.474996875646571
218,21.7004,7.184276425046516
219,21.8004,7.017643390717685
220,21.9004,7.324539404833544
221,22.0004,7.736171146005558
222,22.1004,7.780840130192691
223,22.2004,7.842503734238986
224,22.3004,7.614815344459084
225,22.4004,7.252633027699517
226,22.5005,7.948842441950943
227,22.6005,7.781080416579054
228,22.7005,8.516360308926041
229,22.8005,8.477753510005138
230,22.9005,8.063132340135455
231,23.0005,8.094585255622835
232,23.1005,8.26822675846064
233,23.2005,8.19640180478609
234,23.3005,8.305557123436738
235,23.4005,7.956584836363065
236,23.5005,7.736851194966407
237,23.6005,8.041114768434284
238,23.7005,7.9902107157604885
239,23.8005,7.799557268706244
240,23.9005,8.247940794522538
241,24.0005,7.861090143239347
242,24.1005,7.911107286281281
243,24.2005,7.859994807735825
244,24.3005,7.621643104000228
245,24.4005,7.933969681597237
246,24.5005,7.9872919997019975
247,24.6005,8.067607328879955
248,24.7005,7.967682103812613
249,24.8005,8.253274354968164
250,24.9005,8.163599701495075
251,25.0005,7.936302424549796
252,25.1005,8.165928432244428
253,25.2005,8.009845136238116
254,25.3005,7.886416979527148
255,25.4005,7.907437817177013
256,25.5005,8.031191067655735
257,25.6005,7.952968142760048
258,25.7005,7.467016221292456
259,25.8005,7.705421314881675
260,25.9005,7.60073682556145
261,26.0005,7.507116180361616
262,26.1005,7.645748018396439
263,26.2005,7.649064328774982
264,26.3005,7.7397213603376125
265,26.4005,8.320624875063384
266,26.5005,7.930699562726333
267,26.6005,7.793734307469008
268,26.7005,7.894144617688818
269,26.8005,8.2916458191036
270,26.9005,8.086044899419964
271,27.0005,8.016094338360459
272,27.1005,7.668243448458219
273,27.2005,7.532204563231231
274,27.3005,7.937629487672411
275,27.4005,7.8399383320468505
276,27.5006,7.835676720721405
277,27.6006,7.879276506611041
278,27.7006,8.054477517537823
279,27.8006,7.962490951200609
280,27.9006,7.731993075655941
281,28.0006,7.5043573849261715
282,28.1006,7.655284917615984
283,28.2006,7.640994991699169
284,28.3006,7.541574276007465
285,28.4006,7.665204753666949
286,28.5006,7.309672104293715
287,28.6006,7.307558447240532
288,28.7006,7.491103435335793
289,28.8006,7.500368622401423
290,28.9006,7.586805728155126
291,29.0006,7.107976638209106
292,29.1006,7.06928285134118
293,29.2006,7.5761279077714025
294,29.3006,7.156541036188675
295,29.4006,7.092467519379295
296,29.5006,7.055711737173483
297,29.6006,7.192443377037963
298,29.7006,7.24374108420345
299,29.8006,7.410169864505096
300,29.9006,7.330140242532553
301,30.0006,7.276390736347538
302,30.1006,7.500168543194472
303,30.2006,7.307710195897324
304,30.3006,7.3494195756674845
305,30.4006,7.277110767347867
306,30.5006,7.451796537780326
307,30.6006,7.040639632135142
308,30.7006,7.70723031221537
309,30.8006,7.321582666076012
310,30.9006,7.127606695377001
311,31.0006,7.270750440720553
312,31.1006,7.183449673811314
313,31.2006,7.807217990304723
314,31.3006,7.410214671992727
315,31.4006,7.471054738225917
316,31.5006,7.885281827981891
317,31.6006,6.979072650156429
318,31.7006,6.953629902439713
319,31.8006,7.370548205733372
320,31.9006,7.397047077608727
321,32.0006,7.652440698995026
322,32.1006,7.34882592951179
323,32.2006,6.748616580422168
324,32.3006,6.714080954364097
325,32.4006,6.868287900009725
326,32.5007,6.56825492382424
327,32.6007,6.969981791782801
328,32.7007,6.459096902256529
329,32.8007,6.517154766828484
330,32.9007,6.715470449059171
331,33.0007,6.884518156524295
332,33.1007,6.866368848043744
333,33.2007,6.853116216483905
334,33.3007,6.527287140959274
335,33.4007,6.975679624546327
336,33.5007,6.970065728705048
337,33.6007,7.0165070552398126
338,33.7007,7.441055039878804
339,33.8007,6.888012362860851
340,33.9007,7.237352854952705
341,34.0007,7.405475572185224
342,34.1007,7.249203332694018
343,34.2007,7.636623357952245
344,34.3007,7.854298950207454
345,34.4007,7.655313931462126
346,34.5007,7.918572856595611
347,34.6007,8.545623273263875
348,34.7007,8.12829419593635
349,34.8007,8.20062510977833
350,34.9007,8.283491394934396
351,35.0007,8.047364758733636
352,35.1007,7.556266931973512
353,35.2007,7.423950926860054
354,35.3007,7.353513451343968
355,35.4007,7.357358545354056
356,35.5007,7.08373134843506
357,35.6007,6.972119931315392
358,35.7007,7.395662105361366
359,35.8007,7.379401993550915
360,35.9007,7.070108532271657
361,36.0007,7.051749304573183
362,36.1007,6.802937053485858
363,36.2007,6.7138284911644615
364,36.3007,6.725088305781382
365,36.4007,7.034755808678388
366,36.5007,6.921336622480097
367,36.6007,7.0485827083173165
368,36.7007,6.605838014188509
369,36.8007,6.614318432282106
370,36.9007,7.222957078749097
371,37.0007,7.3899605596526925
372,37.1007,7.465621092510811
373,37.2007,7.525084923520779
374,37.3007,7.189614730240727
375,37.4007,7.638747633286177
376,37.5007,7.128517854633575
377,37.6008,7.297651093198354
378,37.7008,7.361898947900152
379,37.8008,7.5883150855083725
380,37.9008,7.341354486016576
381,38.0008,7.354878894909007
382,38.1008,7.26426985712737
383,38.2008,7.273586246372959
384,38.3008,7.470425043136735
385,38.4008,7.2811959984753525
386,38.5008,7.675172199415084
387,38.6008,7.415805880752303
388,38.7008,7.66698912478923
389,38.8008,7.720131852667284
390,38.9008,7.561760041308139
391,39.0008,7.95409949468276
392,39.1008,7.868450768457503
393,39.2008,7.97923483391221
394,39.3008,7.699408428577402
395,39.4008,7.859820087147705
396,39.5008,7.800335599091229
397,39.6008,7.767363642109857
398,39.7008,7.6239195062012
399,39.8008,7.7844951357209275
400,39.9008,7.864656213445853
401,40.0008,7.56964206527028
402,40.1008,7.687568887823669
403,40.2008,7.508631474649069
404,40.3008,7.697637377380895
405,40.4008,7.618640468240404
406,40.5008,7.455563820157889
407,40.6008,7.65583606532477
408,40.7008,7.688680552330781
409,40.8008,7.678368841986788
410,40.9008,7.546231019234016
411,41.0008,7.747435047068358
412,41.1008,7.712100183659063
413,41.2008,7.787309554392807
414,41.3008,7.6160135972216425
415,41.4008,7.287706783332668
416,41.5008,7.709814922496648
417,41.6008,7.886162763596133
418,41.7008,7.687474931464676
419,41.8008,7.910492410065592
420,41.9008,8.070413676450322
421,42.0008,7.673029780076451
422,42.1008,7.732496026681756
423,42.2008,7.561507637625644
424,42.3008,7.649158412037553
425,42.4008,7.4166992242325405
426,42.5008,7.073599209014196
427,42.6009,7.098930038805392
428,42.7009,6.704940858004341
429,42.8009,6.743124962008677
430,42.9009,6.991647394055942
431,43.0009,6.777229718940694
432,43.1009,7.22547935072263
433,43.2009,7.285783315306861
434,43.3009,6.9252414253353205
435,43.4009,7.102973969310988
436,43.5009,6.952824926359302
437,43.6009,7.320791937683777
438,43.7009,7.2875905099102205
439,43.8009,7.120946481324713
440,43.9009,7.399477855193846
441,44.0009,6.798802809776369
442,44.1009,6.955677356140402
443,44.2009,6.975419281294538
444,44.3009,6.59031460281964
445,44.4009,6.7003197955929465
446,44.5009,6.8995295332445234
447,44.6009,6.970856669372564
448,44.7009,6.879540529896421
449,44.8009,7.138409820295116
450,44.9009,6.885724774300361
451,45.0009,6.843722852924563
452,45.1009,7.045011664875626
453,45.2009,7.081639205576143
454,45.3009,7.092984796254457
455,45.4009,7.421438149226604
456,45.5009,6.76105204554468
457,45.6009,6.899683852045307
458,45.7009,7.035373881225357
459,45.8009,6.902244275757122
460,45.9009,7.256427520370127
461,46.0009,7.000737115413417
462,46.1009,7.182214178893512
463,46.2009,7.215289304285034
464,46.3009,7.3883462793216825
465,46.4009,7.164786942092583
466,46.5009,7.100334542222482
467,46.6009,7.141676056212818
468,46.7009,7.088444164663822
469,46.8009,7.1045516433156655
470,46.9009,7.12231175204537
471,47.0009,7.3174347903319426
472,47.1009,7.215179380073004
473,47.2009,7.221430594734152
474,47.3009,7.1104860128418705
475,47.4009,7.2801057780067175
476,47.501,7.118107120948932
477,47.601,7.212717317501836
478,47.701,7.214524763173206
479,47.801,6.885806676496801
480,47.901,6.753690271096874
481,48.001,6.808903868418884
482,48.101,6.825772357898058
483,48.201,6.998995278887773
484,48.301,7.173597343069074
485,48.401,7.4759190467569585
486,48.501,7.26251785992058
487,48.601,7.334209572487729
488,48.701,7.264967193746484
489,48.801,7.2751706041072755
490,48.901,7.333854381549388
491,49.001,7.445058533249691
492,49.101,7.1748418116367745
493,49.201,7.299068373058022
494,49.301,7.97908683966219
495,49.401,7.813557798355582
496,49.501,8.951581945994315
497,49.601,8.315991991014299
498,49.701,8.168160392755006
499,49.801,8.23170129602216
500,49.901,8.911187525057313
501,50.001,8.49456482765977
502,50.101,8.538316297763954
503,50.201,8.595524810845276
504,50.301,8.517971795193239
505,50.401,8.237734194787159
506,50.501,7.562881818920857
507,50.601,7.191395853151476
508,50.701,7.365414881413668
509,50.801,7.857495825201788
510,50.901,7.767054372643273
511,51.001,7.47559348647572
512,51.101,7.757418790066831
513,51.201,7.832703711776785
514,51.301,8.009435256241984
515,51.401,8.155075063272305
516,51.501,8.078575993609443
517,51.601,8.384423956773421
518,51.701,8.36508604917923
519,51.801,8.80999262422552
520,51.901,8.464498995591422
521,52.001,8.201316600275762
522,52.101,8.412656354750162
523,52.201,8.384050968038803
524,52.301,8.577070177674774
525,52.401,8.536607539518602
526,52.5011,8.772560899844148
527,52.6011,8.956050093357447
528,52.7011,8.900148407053415
529,52.8011,8.777214435254315
530,52.9011,8.637254185079572
531,53.0011,8.562912900334995
532,53.1011,8.89712424144524
533,53.2011,8.613508893332906
534,53.3011,8.538735215132276
535,53.4011,8.428186005708191
536,53.5011,8.256880682962167
537,53.6011,8.356365262390542
538,53.7011,7.854933181680706
539,53.8011,8.228682513021083
540,53.9011,8.760104897317582
541,54.0011,8.340200286444368
542,54.1011,7.834667496004718
543,54.2011,8.279193836058909
544,54.3011,8.214402056148357
545,54.4011,8.3162947443355
546,54.5011,7.867394539984238
547,54.6011,7.988525002057176
548,54.7011,7.580980800968873
549,54.8011,7.497373227451119
550,54.9011,7.622644596300516
551,55.0011,7.4068216861415275
552,55.1011,7.793769880717626
553,55.2011,7.729394663254564
554,55.3011,7.533738747625403
555,55.4011,7.430127756893247
556,55.5011,7.30109871689535
557,55.6011,7.456604875708129
558,55.7011,7.4204828770243925
559,55.8011,7.40225960433237
560,55.9011,7.46938267828526
561,56.0011,7.3673188386039685
562,56.1011,7.315089571301743
563,56.2011,7.33983283551612
564,56.3011,7.515107712577137
565,56.4011,7.506752723301897
566,56.5011,7.262467618672274
567,56.6011,7.089406951873231
568,56.7011,7.145321142619957
569,56.8011,7.28890508002119
570,56.9011,7.351874792082904
571,57.0011,7.235467137281326
572,57.1011,7.352523395414145
573,57.2011,7.456359888163741
574,57.3011,7.344877483194001
575,57.4011,7.231738057659728
576,57.5012,7.795988885934475
577,57.6012,7.3479028496167205
578,57.7012,7.415902949502074
579,57.8012,7.191254256395813
580,57.9012,7.310392728546266
581,58.0012,7.194878472672482
582,58.1012,7.1570014983192785
583,58.2012,7.205686463563841
584,58.3012,6.799843360036319
585,58.4012,6.640629916056023
586,58.5012,6.90167547508007
587,58.6012,6.858279474541986
588,58.7012,6.779560805486865
589,58.8012,6.847122322346444
590,58.9012,7.100011455751436
591,59.0012,7.21557238100352
592,59.1012,7.417347251592907
593,59.2012,7.234719252488301
594,59.3012,6.797230588437482
595,59.4012,6.88504430647147
596,59.5012,6.802781299609117
597,59.6012,6.896686491861932
598,59.7012,6.910203670457744
599,59.8012,6.9071590283512325
600,59.9012,6.8601511152574846
601,60.0012,6.78636666082655
602,60.1012,6.741991832904317
603,60.2012,6.713242648369376
604,60.3012,6.73431889131989
605,60.4012,6.481407089933142
606,60.5012,6.545386884676417
607,60.6012,6.615963732726892
608,60.7012,6.80453120478015
609,60.8012,6.4227398980749015
610,60.9012,6.605642456860173
611,61.0012,6.5711177207174805
612,61.1012,6.5010420705511525
613,61.2012,6.58609235753926
614,61.3012,7.137696905953743
615,61.4012,6.936006384367545
616,61.5012,7.252155317475111
617,61.6012,6.899130755324074
618,61.7012,7.030756801379854
619,61.8012,7.077052255669771
620,61.9012,7.193046540993562
621,62.0012,6.799187352761861
622,62.1012,6.961537308206101
623,62.2012,6.708247298521407
624,62.3012,6.845051370358355
625,62.4012,6.652933531641292
626,62.5012,6.447571225676017
627,62.6013,6.5531259620733815
628,62.7013,6.587582812638248
629,62.8013,6.631390868542057
630,62.9013,6.404506054699636
631,63.0013,6.473646744729534
632,63.1013,6.515764615679281
633,63.2013,6.73422859662857
634,63.3013,6.653270761151832
635,63.4013,6.835544231988974
636,63.5013,6.362914729211728
637,63.6013,6.80408125789826
638,63.7013,6.967967809481053
639,63.8013,6.9244320120892
640,63.9013,6.85556100523364
641,64.0013,6.66571133570368
642,64.1013,6.6365369590452135
643,64.2013,6.6154128979173805
644,64.3013,6.7854501850523805
645,64.4013,6.701215699198
646,64.5013,6.77097589920574
647,64.6013,6.6637866798301415
648,64.7013,6.389434946575215
649,64.8013,6.420248760861272
650,64.9013,6.388848811304679
651,65.0013,6.398093964319464
652,65.1013,6.3092269699602355
653,65.2013,6.528097701771959
654,65.3013,6.460678610250937
655,65.4013,6.4929432765179484
656,65.5013,6.7740125624594905
657,65.6013,6.32806802040763
658,65.7013,6.488765705834943
659,65.8013,6.2923792602846405
660,65.9013,6.2900630350328015
661,66.0013,6.163540816833886
662,66.1013,6.378499352440212
663,66.2013,6.449895579205357
664,66.3013,6.331367534743366
665,66.4013,6.371579984581176
666,66.5013,6.2391937636803485
667,66.6013,6.39126288125887
668,66.7013,6.640016768604227
669,66.8013,6.835792236125211
670,66.9013,6.469552578871853
671,67.0013,6.812715780687188
672,67.1013,6.677276907152613
673,67.2013,6.7146877675066765
674,67.3013,6.588081118644754
675,67.4013,6.466390062026757
676,67.5014,6.483290797865136
677,67.6014,6.614404775124025
678,67.7014,6.65110856634987
679,67.8014,6.545968716533986
680,67.9014,6.829733441928277
681,68.0014,6.876823691510042
682,68.1014,6.723848119770718
683,68.2014,6.732287946050511
684,68.3014,7.053332534144705
685,68.4014,7.013335100715355
686,68.5014,7.17708345148126
687,68.6014,7.294869824613169
688,68.7014,6.949239045921376
689,68.8014,6.911827344515944
690,68.9014,7.03268951719512
691,69.0014,7.034774945265224
692,69.1014,6.792408495307499
693,69.2014,6.910607752279497
694,69.3014,6.807571385396803
695,69.4014,6.8474629188340215
696,69.5014,6.82752500629792
697,69.6014,7.200737333373899
698,69.7014,6.989334473026989
699,69.8014,6.920014713827229
700,69.9014,7.358885168344281
701,70.0014,7.174705721732826
702,70.1014,7.242713103708378
703,70.2014,7.1766445548887345
704,70.3014,6.820369683502271
705,70.4014,6.953784877011676
706,70.5014,6.869528693825282
707,70.6014,6.963380107235807
708,70.7014,6.965517949180804
709,70.8014,7.017411090500259
710,70.9014,7.1119771918504595
711,71.0014,7.207261397161958
712,71.1014,7.096378703472699
713,71.2014,7.024781426416801
714,71.3014,7.199359025553417
715,71.4014,7.09979654647815
716,71.5014,7.062986090884142
717,71.6014,7.031498116498974
718,71.7014,7.153900705640997
719,71.8014,7.074594271303828
720,71.9014,7.194164989322593
721,72.0014,6.998523963364045
722,72.1014,6.84470680588138
723,72.2014,6.7119225778519445
724,72.3014,7.293425364872127
725,72.4014,7.030503170857374
726,72.5014,7.214145178768684
727,72.6015,7.2525273014545295
728,72.7015,7.054725416251633
729,72.8015,7.004882796433367
730,72.9015,7.056196495114363
731,73.0015,6.98421718369043
732,73.1015,7.189476361826803
733,73.2015,7.066597859358583
734,73.3015,7.100150311567882
735,73.4015,6.808824398618379
736,73.5015,6.881544360325387
737,73.6015,7.023344030059102
738,73.7015,6.873665195671484
739,73.8015,6.789380973116762
740,73.9015,6.8130553823704325
741,74.0015,6.946609763685691
742,74.1015,6.909796767744175
743,74.2015,6.963631150361106
744,74.3015,7.190369197820772
745,74.4015,6.835663438476421
746,74.5015,6.8624983982538525
747,74.6015,6.738989491538326
748,74.7015,6.5357331722172525
749,74.8015,6.742689489424864
750,74.9015,7.288231652348653
751,75.0015,7.310060451569991
752,75.1015,7.043416137717369
753,75.2015,7.120606642115716
754,75.3015,6.976425149407378
755,75.4015,6.939884347098493
756,75.5015,6.5701039568174116
757,75.6015,6.54088150339212
758,75.7015,6.528552805742253
759,75.8015,6.513674478164513
760,75.9015,6.917186537049861
761,76.0015,7.145282574302255
762,76.1015,7.102489112280105
763,76.2015,7.267833327668093
764,76.3015,6.92046472346922
765,76.4015,7.064479630354431
766,76.5015,7.071177338662585
767,76.6015,6.7782080103950015
768,76.7015,6.784328797811846
769,76.8015,6.7122780703587495
770,76.9015,6.907800239409557
771,77.0015,6.853934451233346
772,77.1015,7.097475313877647
773,77.2015,6.751941142146551
774,77.3015,6.751257770288372
775,77.4015,6.59999022566589
776,77.5016,6.583649989197092
777,77.6016,6.542603761751521
778,77.7016,6.508412430169493
779,77.8016,6.621520308385919
780,77.9016,6.6620476323485684
781,78.0016,6.624579320589986
782,78.1016,6.695145120324386
783,78.2016,6.659690934234678
784,78.3016,6.670925756417674
785,78.4016,7.103773821463669
786,78.5016,6.581272277245979
787,78.6016,6.691886762633117
788,78.7016,6.560655814185893
789,78.8016,6.674144606221742
790,78.9016,6.604530092444298
791,79.0016,6.907770467382876
792,79.1016,7.696734648890027
793,79.2016,6.789774395499114
794,79.3016,7.002551836453475
795,79.4016,6.668829328459568
796,79.5016,7.092326503071232
797,79.6016,6.612243050792664
798,79.7016,6.946553476733931
799,79.8016,7.359915203208228
800,79.9016,6.8268487743196795
801,80.0016,7.081004543268588
802,80.1016,6.961648238896457
803,80.2016,6.864516611927849
804,80.3016,6.994741278383971
805,80.4016,6.615883251495013
806,80.5016,6.805279749191837
807,80.6016,6.781975661661715
808,80.7016,6.794409602050663
809,80.8016,7.0194556791355005
810,80.9016,6.954491368168308
811,81.0016,6.5509160729094775
812,81.1016,6.664163905255635
813,81.2016,6.893308659747443
814,81.3016,6.780198035952827
815,81.4016,6.980315633055382
816,81.5016,6.920283696131907
817,81.6016,7.179834390380472
818,81.7016,6.916981731497056
819,81.8016,6.945841134436418
820,81.9016,6.661530879806956
821,82.0016,6.608530074368561
822,82.1016,6.853651052546226
823,82.2016,6.3092836352631885
824,82.3016,6.5087998123026845
825,82.4016,6.152608010748973
826,82.5017,6.436409512949555
827,82.6017,6.391115274869324
828,82.7017,6.569573162613972
829,82.8017,6.541708396927905
830,82.9017,6.268301989634793
831,83.0017,6.112288400908091
832,83.1017,5.744264348084374
833,83.2017,5.805815521623734
834,83.3017,5.517826650103237
835,83.4017,5.954195010103116
836,83.5017,6.28182663084321
837,83.6017,6.344291417438494
838,83.7017,6.127135784472593
839,83.8017,6.626849588979878
840,83.9017,6.772223394702462
841,84.0017,6.748154839743071
842,84.1017,6.891163567818199
843,84.2017,6.892645197074629
844,84.3017,7.054845153408957
845,84.4017,6.9205600973801955
846,84.5017,6.709891270820691
847,84.6017,6.734188495904259
848,84.7017,7.123035170225725
849,84.8017,6.675580287403112
850,84.9017,6.893150796763289
851,85.0017,6.841781649275821
852,85.1017,6.830945034557695
853,85.2017,7.0073921785138475
854,85.3017,6.997544445414996
855,85.4017,6.783885016904324
856,85.5017,6.565613243806251
857,85.6017,6.684009410712011
858,85.7017,6.5750438103666
859,85.8017,6.906562151491073
860,85.9017,6.531527565696278
861,86.0017,6.753741607251993
862,86.1017,6.75310218923283
863,86.2017,6.831255348217657
864,86.3017,6.785558855879816
865,86.4017,6.568907823925039
866,86.5017,6.828661925990846
867,86.6017,7.180809499055952
868,86.7017,6.841606010626124
869,86.8017,6.741034030295201
870,86.9017,7.098526980336865
871,87.0017,7.306740547607302
872,87.1017,7.394021012550825
873,87.2017,6.93775198980792
874,87.3017,6.984340345313669
875,87.4017,7.430462883755618
876,87.5018,7.356559049668281
877,87.6018,7.006274926398197
878,87.7018,7.408436370784931
879,87.8018,7.483698716072301
880,87.9018,7.258960686537038
881,88.0018,7.092747143496941
882,88.1018,6.905040745267248
883,88.2018,6.9245025502380075
884,88.3018,7.3024651727622585
885,88.4018,7.052023372909348
886,88.5018,7.710483265222452
887,88.6018,7.111901527407169
888,88.7018,7.397936377884058
889,88.8018,7.903878142022236
890,88.9018,8.09417316026926
891,89.0018,8.363313868901804
892,89.1018,8.828213995154428
893,89.2018,9.208038970687623
894,89.3018,8.51985644673274
895,89.4018,9.155747346041318
896,89.5018,8.39152700963494
897,89.6018,8.213711484275535
898,89.7018,7.774278307312292
899,89.8018,7.95810632189913
900,89.9018,8.367261121466502
901,90.0018,8.021610338132113
902,90.1018,7.747160740802103
903,90.2018,7.4396252226574235
904,90.3018,8.013527026154916
905,90.4018,7.677911576791667
906,90.5018,7.797652933094707
907,90.6018,8.210698810267358
908,90.7018,8.649134971416583
909,90.8018,8.037711212767876
910,90.9018,8.40050898326969
911,91.0018,8.030514003128513
912,91.1018,8.440836951858543
913,91.2018,7.858936144317338
914,91.3018,7.749703487473237
915,91.4018,8.210339805741594
916,91.5018,8.15802060135772
917,91.6018,7.905062074461351
918,91.7018,7.59689611113508
919,91.8018,7.665948546258313
920,91.9018,7.614886140043937
921,92.0018,7.403771711694369
922,92.1018,8.156247366660793
923,92.2018,8.16538779120125
924,92.3018,7.687258862783157
925,92.4018,7.7321157027641005
926,92.5019,7.91680817297306
927,92.6019,7.970277909780483
