Frame,Time (ns),RMSD
1,0.0,7.3461462854800686e-06
2,0.100002,2.212203083700675
3,0.200004,2.5973517546032316
4,0.30000600000000005,2.516771958886925
5,0.400008,2.4809733267029093
6,0.50001,2.2924124227030207
7,0.6000120000000001,2.5903872301898305
8,0.700014,2.941638822014659
9,0.800016,2.498895016694978
10,0.900018,2.2679336171438633
11,1.00002,3.229391257411276
12,1.1000219999999998,3.042431255464448
13,1.2000240000000002,2.9971734361019595
14,1.3000260000000001,3.5606875446956123
15,1.400028,3.2587159553054783
16,1.50003,3.619236838225874
17,1.600032,3.6381659498353303
18,1.700034,3.998445603805548
19,1.800036,3.192694982638113
20,1.9000380000000001,3.0536791245235815
21,2.00004,3.2812274543597746
22,2.1000419999999997,3.2825320744791195
23,2.2000439999999997,3.870070760868502
24,2.300046,4.12732660178856
25,2.4000480000000004,4.267027542567364
26,2.5000500000000003,3.6944543438542032
27,2.6000520000000003,4.504723448109592
28,2.700054,3.9129142036903635
29,2.800056,3.532471018117006
30,2.900058,4.126711305924483
31,3.00006,3.4388479963043377
32,3.100062,3.7203138783120497
33,3.200064,4.251131858935555
34,3.300066,3.2932125044839786
35,3.400068,3.109113717705858
36,3.50007,3.7876743033532447
37,3.600072,3.6816944549011446
38,3.700074,3.455322149315094
39,3.8000760000000002,4.766837840594689
40,3.900078,4.128522936457088
41,4.00008,3.7825697726934826
42,4.1000820000000004,3.0527029269266595
43,4.2000839999999995,2.8527686861049157
44,4.300086,2.8643031380241033
45,4.400087999999999,2.9315537940028964
46,4.50009,3.0176247871597583
47,4.600092,3.0749325002663808
48,4.700094,3.449258578311383
49,4.800096000000001,3.0902129756497168
50,4.900098,3.1237656035939727
51,5.000100000000001,3.945449878345554
52,5.100102,3.246587908233395
53,5.2001040000000005,3.6207696989589424
54,5.3001059999999995,4.0458072536658305
55,5.400108,3.5537659337605882
56,5.500109999999999,3.6937649544056312
57,5.600112,4.251151571757387
58,5.700114,4.4819559338998305
59,5.800116,4.348997044421181
60,5.900118,4.432817981915527
61,6.00012,4.305176437019976
62,6.100122000000001,4.547620592001319
63,6.200124,4.499693603767705
64,6.300126000000001,4.556157804362261
65,6.400128,4.905019646441263
66,6.50013,4.32383051727199
67,6.600132,4.831687847304876
68,6.700134,4.745037977017638
69,6.800136,5.383917431296755
70,6.900138,5.0046094860319075
71,7.00014,4.9407668213897775
72,7.100142,4.531389435051491
73,7.200144,5.04252484272167
74,7.300146,4.337043909283925
75,7.400148,4.588258547744547
76,7.5001500000000005,4.036911401137802
77,7.6001520000000005,3.983139806120504
78,7.700154,4.126246019936276
79,7.800156,4.066380088019836
80,7.900158,5.298163858957754
81,8.00016,4.601041339991767
82,8.100162000000001,4.847503546979073
83,8.200164000000001,3.968821932644717
84,8.300166,4.198313661480031
85,8.400167999999999,4.492863077869934
86,8.50017,3.961096394957174
87,8.600172,4.346579279364589
88,8.700174,4.872719826825416
89,8.800175999999999,4.687829784345204
90,8.900178,4.46933390737166
91,9.00018,3.4535459524846313
92,9.100182,4.340879514413038
93,9.200184,5.023628874816406
94,9.300186,5.434064617585345
95,9.400188,4.59163728892436
96,9.50019,4.907415944870442
97,9.600192000000002,5.345501036239803
98,9.700194,5.337025765237424
99,9.800196,5.366511580197417
100,9.900198,5.9349333193919005
101,10.000200000000001,5.5829836019121215
102,10.100202,5.70757143942684
103,10.200204,4.719398394803221
104,10.300206,5.580572228287008
105,10.400208000000001,5.615359576381298
106,10.500210000000001,6.188435398745391
107,10.600211999999999,6.5004020413721095
108,10.700214,5.624583001970275
109,10.800216,5.826901007625459
110,10.900218,5.433295803436853
111,11.000219999999999,5.356012611639539
112,11.100222,4.569952403586111
113,11.200224,4.985961665139186
114,11.300226,4.883975996800135
115,11.400228,4.127987973229553
116,11.50023,4.6039853125274375
117,11.600232,5.26134769011625
118,11.700234,4.5247148054789434
119,11.800236,4.315273499202648
120,11.900238,4.779759848075664
121,12.00024,5.024824061778339
122,12.100242,4.82053933238994
123,12.200244000000001,4.9051407902801865
124,12.300246000000001,5.696036042061147
125,12.400248,5.5503585244237374
126,12.50025,4.9952709894324325
127,12.600252000000001,4.974680661970472
128,12.700254000000001,4.266843558151053
129,12.800256,4.660776489439597
130,12.900258,5.550012219202166
131,13.00026,5.352781305048001
132,13.100262,5.180445841824753
133,13.200264,5.497512025104508
134,13.300265999999999,5.453124739613974
135,13.400268,4.738290166113748
136,13.50027,5.268999838189462
137,13.600272,5.6152114639177855
138,13.700274,5.161598418715342
139,13.800276,5.036225855857576
140,13.900278,5.130472350562234
141,14.00028,5.4780697989866125
142,14.100282000000002,5.745844318351609
143,14.200284,5.945454047843263
144,14.300286,5.46094343276326
145,14.400288,5.410265842292233
146,14.500290000000001,5.719276895666751
147,14.600292,5.743721979702903
148,14.700294,5.195661006505088
149,14.800296,5.4193666892701025
150,14.900298000000001,5.821753910186372
151,15.000300000000001,5.9233120802286034
152,15.100302,5.96354445616701
153,15.200304000000001,5.459256116105161
154,15.300306,4.927337300196932
155,15.400308,4.7124410990460515
156,15.500309999999999,4.422364850384011
157,15.600312,4.459079440229549
158,15.700314,4.064947900469668
159,15.800316,4.54809739458841
160,15.900318,4.043647662033105
161,16.00032,4.6663996951475974
162,16.100322,4.734114406353485
163,16.200324000000002,4.303925281324357
164,16.300326000000002,5.3702861776079915
165,16.400328000000002,5.493602314386186
166,16.50033,4.902229782058554
167,16.600332,5.353957671541207
168,16.700333999999998,5.037878999783314
169,16.800335999999998,5.569480616791444
170,16.900338,5.851875646896322
171,17.00034,5.822673957350452
172,17.100342,5.14288342792581
173,17.200344,6.485156500687425
174,17.300346,5.325689973784725
175,17.400348,6.0068073976585925
176,17.50035,5.769651065131881
177,17.600351999999997,5.910109308487051
178,17.700354,5.314240099584032
179,17.800356,5.287525784701848
180,17.900358,5.704053371241499
181,18.00036,5.632544576255886
182,18.100362,5.012085752164142
183,18.200364,5.127906865221404
184,18.300366,5.320459566313047
185,18.400368,6.091577549898531
186,18.50037,6.005316534381978
187,18.600372,6.176944943152369
188,18.700374,5.86770193761193
189,18.800376,6.098634752952566
190,18.900378,5.924693877324658
191,19.00038,5.485982943533492
192,19.100382,5.000461482989485
193,19.200384000000003,5.752395260551274
194,19.300386,6.224563329100442
195,19.400388,6.500701618505557
196,19.50039,6.71526834358004
197,19.600392,6.691047472668714
198,19.700394,6.457173726433839
199,19.800396,5.427109426083672
200,19.900398000000003,6.030210603298697
201,20.000400000000003,6.463767592290277
202,20.100402000000003,5.793296824905851
203,20.200404,6.535689970122718
204,20.300406,5.9807592342263405
205,20.400408,6.699624686283965
206,20.50041,5.628360441402082
207,20.600412,6.184053784364264
